strain_id,seed_bank,strain_name_raw,awards_raw,breeder_name_raw,cbd_content_raw,cbd_max_raw,cbd_min_raw,cbd_range_raw,cbn_content_raw,climate_raw,description_raw,difficulty_raw,dominant_type_raw,effects_all_raw,flavors_all_raw,flowering_time_raw,flowering_type_raw,generation_raw,genetics_lineage_raw,height_indoor_raw,height_outdoor_raw,height_raw,indica_percentage_raw,is_hybrid_raw,s3_html_key_raw,sativa_percentage_raw,scraped_at_raw,seed_type_raw,source_url_raw,suitable_environments_raw,terpenes_raw,thc_average_raw,thc_content_raw,thc_max_raw,thc_min_raw,thc_range_raw,total_grow_time_raw,yield_indoor_raw,yield_outdoor_raw,flowering_time_days_clean,height_indoor_cm_clean,height_outdoor_cm_clean,yield_indoor_g_m2_clean,yield_outdoor_g_plant_clean,total_grow_time_days_clean,ruderalis_percentage_clean,filial_type_clean,breeding_status_clean,strain_name_normalized,aka_names_clean,strain_name_no_aka,similar_spelling_clean,is_autoflower_clean,autoflower_seed_to_harvest_days_min_clean,autoflower_seed_to_harvest_days_max_clean,strain_name_extracted
d98344e2-3ae1-4d69-847b-61918c07e3c4,gorilla,Super Iced Grapefruit,,Feminised Seeds,,,,,,,"About Super Iced GrapefruitHave You Felt the Chill of Super Iced Grapefruit?If you had, you'd remember. With a single breath, the biting chill ofSuper Iced Grapefruitcan turn even the hottest evening into a two-Gorilla night. That's about a bajillion times colder than a two-dog night ... just saying.EvenSuper Iced Grapefruit'sfrosty air can't cool down the heat when the orders start rolling in! This newstrainis quickly becomingFeminised Seed'smost popular item, and it doesn't take a genius to figure out why.Savage Potency with a 22%THCRating - Wow!650 gm/m2 DryYields- Now thatÃÂ¢ÃÂÃÂs What WeÃÂ¢ÃÂÃÂre Talking About!Ready in Just 8Quick Weeks!A Real Crowd Pleaser and Space Buster!OriginalIced Grapefruitis a real stunner, but comparing it to theSuper Iced Grapefruitstrainis like comparing rotgut to a fine wine - it just isn't fair! Everything about this new breed has been improved from the lush flavour to the thick resin to the incredibleTHClevels.Do yourself a favour & pick up a 5-pack of these luxury beans - you will not be sorry. In a very short time, you'll be in for the deepest freeze of the century, and that's no bullsh*t!Super Iced GrapefruitSeedsmight give you a case of frostbite, but The Gorilla will warm you up with his best-price guarantee, ultra-fast shipping and stealth packaging. Your complete satisfaction is always our top priority.Get Intense Super Iced GrapefruitFeminizedCannabisSeedsNow!NB:Super Iced Grapefruitis one of the most popularseedson the Gorilla lineup, but it's only intended to be placed in your collection. Your newseedswon't be like this description, and germination and collection is against the law in the UK and most other parts of the world.",,,,,,,,diesel x chronic,,,,,,html/07e7ab96574410be.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/feminisedseeds/feminized/super-iced-grapefruit-feminized.html,,,,22,,,,,,,,,,,,,,,Hybrid,super iced grapefruit,,Super Iced Grapefruit,supericedgrapefruit,FALSE,,,Super Iced Grapefruit
43429882-f7a0-4fba-8d1e-de56afc61c1b,gorilla,Blue Ryder Regular,,Joint Doctor Seeds,,,,,,,"About Blue Ryder RegularDISCONTINUED - PLEASE CHOOSE ANOTHERSEED!MdanzigÃÂ¢ÃÂÃÂs Blue RyderfromJoint Doctoris aSativa/Indicahybrid with a massive15%THCcontent that packs an extremely hard hitting punch.Joint Doctorhas taken the best qualities fromDj ShortÃÂ¢ÃÂÃÂsoriginalBlueberryfemale, crossing it with aMaster Lowmale and then crossing the resulting females with aMaster Lowmale. This painstaking process created the amazingBlue Ryder, one ofJoint Doctorsmost potentAutofloweringstrains.SheÃÂ¢ÃÂÃÂs not the largest yielding autocannabisseedinJoint DoctorÃÂ¢ÃÂÃÂsarsenal but definitely one of thefruitiest. While keeping that amazingBlueberrytaste and the height of its parents, she finishes flowering in only6 short weeks.RegularAutomaticSeedsAmazingBlueberryTasteHighTHCBlue Ryderis a short, fast and fruityBlueberrystrainfrom the masters ofautomaticcannabisseeds,Joint Doctor, bred with theautomaticconnoisseur in mind and sure to be about for a long, long time.TheGorillaprides himself in only selling the freshest, best qualityweedseeds, from the finest breeders on planet earth. We only stockcannabisseedsin original breeders packaging and guarantee the lowest prices on the Internet. Buy anyseedsfrom any breeder onGorillaand you will receive not only great free gifts but a quality service you can trust.Joint Doctors Blue Ryder. A Lightening Fast BlueberryStrain, Why Wait - Buy Now.TheGorillaonly sellscannabisseedsfor collection and storage purposes. Germinating these autoseedswill result in you breaking the law ÃÂ¢ÃÂÃÂ You have been warned!",,,,,,,,Masterlow x Blueberry (DJ Short),,,,,,html/081181518617142a.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/jointdoctor/regular/blue-ryder-regular.html,,,,,,,,,,,,,,,,,,,Hybrid,blue ryder regular,,Blue Ryder Regular,blueryderregular,FALSE,,,Blue Ryder
b58cc9a7-a8a8-4674-b17a-600f57fa922c,gorilla,Ayahuasca Purple,,Barneys Farm Seeds,,,,,,,"About Ayahuasca PurpleChannel Your Inner Shaman with Ayahuasca PurpleFeminizedSeeds!All amazingstrainshave a back story, andBarney's Farm Ayahuasca Purpleis no exception. An old army vet from Alaska decided to holiday in the 'Dam & burnt a few with Barney before gifting him with some truly exquisiteRed RiverSeeds.Barney was impressed, but he still saw room for improvement & crossed that wicked-goodstrainwithSensiSeeds'wildly popularMasterKush. Through careful & meticulous selection, only the most perfect mothers were chosen to propagateBarney's Ayahuasca Purple. Trust us, my friend - you will not be disappointed!Ayahuasca PurpleFinish Time = 50 Days!Sparkling Purple & Deep Magenta HuesAWhopping 21%THC- Very Potent!Indica-Dominant, But Almost Entirely CerebralHere's story number 2 - you'd think theAyahuasca PurpleStrainwould be named for some majestic natural resource in the frozen north, but Avahuasca is an ancient brew that Amazonian tribes have used for ages to reach spiritual enlightenment. If you love trippy highs that lift your soul, this100%feminizedseedis screaming your name like a super-stoned weed siren!Shine On with Ayahuasca PurpleSeeds- Each one is a Real Beauty!NB:Shamans see into the future when they drink their hallucinogenic brew, but nothing will give you the heads up you'll need if you attempt aAyahuasca Purplegrow! It's illegal, it's proscecutable & it's against Gorilla Rulz!",,,,,,,,Red River X Master Kush,,,,,,html/0817a7cd3c598199.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/barneysfarm/feminized/ayahuasca-purple.html,,,,,,,,,,,,,,,,,,,Hybrid,ayahuasca purple,,Ayahuasca Purple,ayahuascapurple,FALSE,,,Ayahuasca Purple
aae682a0-5ce4-49ff-816f-e80569d9a0b5,gorilla,Dutch Passion Isis Feminized,,Dutch Passion Seeds,,,,,,,"About Dutch Passion Isis FeminizedDISCONTINUED - PLEASE CHOOSE ANOTHERSEED!Isis, an ancient Goddess from a wilder time, is the perfect name for this new variety ofDutch Passionseeds. Giver of life, protector of sinners and Goddess of magic,Isisis the quintessential female deity. Only available in afeminizedform,Dutch PassionIsiscannabisseedsoffer all the power and grace that this name implies. For astrainthat rises above the rest, orderIsis Feminizedcannabis seedstoday!The Story of IsisTo create Isis,Dutch Passionselected the very best female phenotype in theirseedbank. This mother has remained pure with no crossbreeding to dilute her powerful features. Instead, theDutch Passionteam split the mother into several new specimens before stimulating each new female to produce female pollen.From there, the pollen was used to backcross the same group of females triggeringseedproduction. With this technique, everycannabis seedis virtually guaranteed to be genetically identical to the original mother for the most consistent results in the industry.Isis: A Superior Mix ofIndicaandSativaDutch PassionIsisFeminizedis the epitome of the female form, just like the pagan Goddess Isis. This purestrainis known forhighyieldsand even higher results. As befitting this name,Isisoffers a superior combination ofSativaandHazequalities, two cannabis lines known for their mystical properties.OrderDutch PassionIsisFeminizedCannabisSeedstoday!At Gorilla, we could talk forever about the legends and history behind the most popularstrainsofcannabisseeds, includingDutch PassionIsisFeminized. However, itÃÂ¢ÃÂÃÂs just that ÃÂ¢ÃÂÃÂ all talk. Your order will includegenuine cannabis seeds, but they wonÃÂ¢ÃÂÃÂt resemble these descriptions at all. Enjoy the stories and collect the seeds, but donÃÂ¢ÃÂÃÂt break the law by cultivating or germinating these products.",,,,,,,,,,,,,,html/0828e1d4277b4e6f.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/dutchpassion/isis-feminized.html,,,,15,,,,,,,,,,,,,,,,dutch passion isis feminized,,Dutch Passion Isis Feminized,dutchpassionisisfeminized,FALSE,,,Dutch Passion Isis
44d1b1b4-522e-4f22-806a-ca678e27e6b2,gorilla,Znapple Fritter,,Terp Treez Seeds,,,,,,,"About Znapple FritterThanks to an extensive selection and development process, the resulting hybrid forms a medium to tall, yet dense structure, displaying both indica and sativa traits. The extremely vigorous plant growth during vegetation sets up for a large canopy during bloom, producing thick calyxes and strong side branches. The flowers are incredibly potent, with fast and powerful resin production, creating scents of Sour Apple and Z terps, with OG pine, and gassy notes.Znapple Fritter Seeds were developed through a lineage of (Apple Fritter x Jealousy), and OZ Kush BX1. Thanks to an extensive selection and development process, the resulting hybrid forms a medium to tall, yet dense structure, displaying both indica and sativa traits. The extremely vigorous plant growth during vegetation sets up for a large canopy during bloom, producing thick calyxes and strong side branches. The flowers are incredibly potent, with fast and powerful resin production, creating scents of Sour Apple and Z terps, with OG pine, and gassy notes.",,,,,,,,"Apple Fritter x Jealousy), x OZ Kush BX1",,,,,,html/088afa984a728188.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/terptreez/feminized/znapple-fritter.html,,,,27,27,25,,,,,70,,,,,,,,Hybrid,znapple fritter,,Znapple Fritter,znapplefritter,FALSE,,,Znapple Fritter
16c85ee2-4438-4fca-9842-9520f235f7e3,gorilla,Super Silver Haze,,DinaFem Seeds,,,,,,,"About Super Silver HazeShe Gets it From Her ParentsSuper Silver HazeFeminizedcomes from a powerful family conglomerate. ASkunkxNorthern LightsxHazeinfusion, thesefeminizedseedsare especially for theSativaconnoisseur. SSH isnÃÂ¢ÃÂÃÂt shy, sheÃÂ¢ÃÂÃÂs playful and energetic, an early-morning wake-and-bake delight.Super Silver Hazeis aSativasweetheart with an energetic, clear mindGenetic wonder:SkunkXNorthern LightsXHazeMultiCannabisCupWinnerHer glow is a milky green with flaming highlights throughout, a superseedthat dazzles in the light. Her frosty exterior surpassed only by her exquisite taste, a harmonizing blast of fruity tropical notes with a peppermint-hashovertone that is smoothly fascinating.The Gorilla provides discreet packaging and friendly, helpful customer service. Purchase the neo-legendSuper Silver HazeSeedstoday and receive a complimentary pat-on-the-back for securing an acclaimed and prestigiousmarijuanaseed.Buy Super Silver Haze from The Gorilla Today!The Gorilla can & will cancel any order if illegal activity is suspected. Germination & cultivation ofcannabisseedsis illegal in the UK & most other countries. DonÃÂ¢ÃÂÃÂt make a monkey out of us or ask us forSuper Silver Haze Grow Tips!",,,uplifting,Spicy,,,,,,,,,,html/0894fe032b3e0c49.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/dinafem/feminized/super-silver-haze.html,,,,,,,,,,,,,,,,,,,,super silver haze,,Super Silver Haze,supersilverhaze,FALSE,,,Super Silver Haze
2f31c7fe-1465-45bd-93d9-97f858460c63,gorilla,Super Skunk Auto,,Dr Krippling Seeds,,,,,,,"About Super Skunk AutoThis AutoFem Won't Disappoint!For maximumbudquality in minimum time, go with the highly aromaticSuperSkunkAuto! This eliteautofloweringseedis beginner friendly and super fast, but she doesn't scrimp onyieldor power. Inside, this over-achiever can reach afull 500 gr/m2 of big, resin-swollen budsthat are thick, dense & rock hard. Brilliant!SuperSkunkAutomaticTHC= 15%Pleasant Spicy Aroma & Acidic TasteNeeds a Dry, Non-Humid EnvironmentVery High Quality - Premium GeneticsSuperSkunkAutoSeedsare strong enough for all but the most tolerant at 15%THC, and even those frequent fliers will appreciate this beast for her wake-and-bake potential. Heights are reasonably short at 70 cm outside, 1.20 m in greenhouse and slightly shorter inside. You'll love the spicy smell and acidic flavour - thisweed seed'sgot alloriginal Skunk'slegendary quality, but she's not overly pungent or sweet.Order Your SuperSkunkAutoCannabisSeedsToday - They're Spectacular!NB:Dr Krippling's SuperSkunkAutocan be ready as fast as 85 days fromganjaseed, but letting her go another week or two can maximizeyield. That's according to the Dr K crew - germination is illegal in the UK so Big G ain't testing a thing!",,,,Spicy,,,,Super Skunk X Ruderalis,,,,,,html/089d16968f499705.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/drkrippling/autoflowering/super-skunk-auto.html,,,,,,,,,200-500 gr/m2,,,,,500,,,,,Hybrid,super skunk auto,,Super Skunk Auto,superskunkauto,TRUE,,,Super Skunk
820f8f84-eec1-4b44-9b45-576a3cb4eb76,gorilla,Shellshock Feminised Seeds,,z710 Genetics,,,,,,,"About Shellshock Feminised SeedsShellshock's Savage Highs Will Leave You Spellbound!10-14 weeks flowering time will give you a gratifyingyieldof gorgeous musky flowers, and you're going to love Shellshock's massive 20%THClevels. She'll make you wait, but you'll be glad you gave her every day she needed. We kid you not!Shellshock Can Take Up To 14 Weeks of BloomQuality is Second to NoneImpressive Bag Appeal - Pleasant AromaMostly Cerebral - Euphoric, Uplifting, TrippyAnAmnesia Hazeremix. ShellshockFeminizedSeedsare all about classicSativagoodness. Thebudsare elegantly shaped with a thick layer of aromatic resin, and the taste is oozing with musk and fruit. Don't miss out on these weedseeds!Get Your Shell ShockSeedsNow - They'll Rock Your World!NB:Ordering is as simple as 1,2,3. Please be aware though that you cannot grow Shell Shock - it's against UK law and against The Gorilla's terms of service.",,,euphoric,,,,,Former Amneisa Haze x Former Amnesia Haze,,,,,,html/08edbf5109004ffb.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/710genetics/feminized/shellshock.html,,,,,,,,,,,70,,,,,,,,Hybrid,shellshock feminised seeds,,Shellshock Feminised Seeds,shellshockfeminisedseeds,FALSE,,,Shellshock
c95f83ed-8bc6-41e5-9608-53037fe4b92b,gorilla,OG Kush,,Reserva Privada Seeds,,,,,,,"About OG KushDiscover the Legend, Live the Dream!Meet the dankest of the dank -OGKush! Reputed to be the most expensive choice on the West Coast, the legends say that this is the most in-demand smoke for rock stars, rappers & anyone else who can afford this hardcore breed.The bag appeal alone sells theseweedseeds, but they definitely have the power to back up the hype. Try thisChemdawg 91pheno just once & you'll never settle for anything less - stock up while you can!OGKushis aChemdawg 91 S1Incredibly Popular - They Go Fast!2010Spannibis CupWinner - 2nd BestIndoorStrainOGKushSeedsfinish in about 8 to 9 weeks although they can go a bit longer. There is some stretch at the start, but these beauties fill in nicely before the end with small, dense nuggs that give you the kind ofyieldyou can be proud of. The smell is pure fuel, the flavour is unforgettable & the power is a true knockout. Awesome!Thanks toReserva Privada&GorillaSeeds,OGKushSeedsare only a click away - no more looking for a clone hookup. Plus, The Gorilla has worked out some extra-special pricing for his favourite monkeys (that would be you). Take advantage of all that hard work and order yours today!Don't You Deserve the Very Best? Grab Your OGKushCannabisSeedsToday!NB:OGKushis one of the most temptingmarijuanaseedswe've ever seen, but theGorillaSeedscrew keeps it legal and so should you. That means no germination, no cultivation, no growing & no harvesting - not even a little.",,,,Fuel,,,,Chemdawg 91 S1,,,,,,html/0946c7ff112efd55.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/reservaprivada/feminized/og-kush.html,,,,,,,,,,,,,,,,,,,,og kush,,OG Kush,ogkush,FALSE,,,OG Kush
a0174b25-362e-422a-aefd-f2c7dcf4eaa8,gorilla,Pineapple Express,,G13 Labs Seeds,,,,,,,About Pineapple ExpressBuy Pineapple ExpressSeedsToday!,,,,Unique,,,,Selected Skunks X Big Bud,,,,,,html/094a1fb78b621a72.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/g13labs/feminized/pineapple-express.html,,,,,,,,,,,,,,,,,,,Hybrid,pineapple express,,Pineapple Express,pineappleexpress,FALSE,,,Pineapple Express
d958e2d7-46b7-4ca2-a377-560440acc30d,gorilla,APPALACHIAN KUSH EARLY VERSION,,World of Seeds,,,,,,,"About APPALACHIAN KUSH EARLY VERSIONAppalachian Kush Early Version is a medium-sized plant with a predominantly sativa structure. Its deep dark green leaves extend towards the sky. The long, dense buds take on the characteristic Sativa shape and are covered with a shiny resin on both sides of the flowers. During the flowering phase, Appalachian flowers display a symphony of complex aromas. Imagine the sweet perfume of ripe mango, moist earth and a hint of old school Haze nostalgia. These nuances intertwine in a sensory dance that fills the grow room.Appalachian Kush Early Version is not far behind in power. After the first inhalations, the eyelids relax and a smile appears on the face. But there's more: as users adapt to its disorienting effects, sensory perception becomes more acute. The sights and sounds take on new dimensions, as if the mountain itself were whispering secrets to them. In short, Appalachian Kush Early Version is a cannabis gem that combines the ancient with the contemporary. If you ever have the opportunity to grow or enjoy it, prepare for a sensory journey worthy of the heights of the mountains.",,,,,,,,APPALACHIAN KUSH X RUDERALIS,,,,,,html/095517320f0c25f1.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/worldofseeds/feminized/appalachian-kush-early-version.html,,,,,,,,,,,,,,,,,,,Hybrid,appalachian kush early version,,APPALACHIAN KUSH EARLY VERSION,appalachiankushearlyversion,FALSE,,,APPALACHIAN KUSH
347c306b-8d84-48df-a0cd-86e3179d8f89,gorilla,Cherry Cola Auto,,Fast Buds Seeds,,,,,,,"About Cherry Cola AutoDiscover the fizzy delight ofCherry Cola Autoby Fast Buds, an autoflowering strain that lives up to its name. With THC levels reaching up to 25%, this powerhouse offers an uplifting and euphoric high perfect for any time of day. Its flavor is a unique mix of sweet cherries and cola, accompanied by earthy undertones. The buds are visually striking, drenched in trichomes with hints of purple and pink. Ideal for collectors who appreciate fast-flowering, flavorful, and high-potency strains.Unique Flavor Profile: Sweet cherry cola with earthy hints.Potent THC Levels: Up to 25% THC for an uplifting high.Stunning Appearance: Trichome-covered buds with vibrant purple hues.Compact and Efficient: Perfect for those who value fast-flowering strains.Fast BudsÃÂ¢ÃÂÃÂCherry Cola Autois a testament to the brand's dedication to unique, high-quality genetics.",,,euphoric,,,,,,,,,,,html/09962473b482a196.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/fastbuds/autoflowering/cherry-cola.html,,,,25,,,,,,,,,,,,,,,,cherry cola auto,,Cherry Cola Auto,cherrycolaauto,TRUE,,,Cherry Cola
1aaadc29-fe35-4f38-a9d1-b7927ffab3a4,gorilla,Critical Express,,Positronics Seeds,,,,,,,"About Critical ExpressFor When Speed & Results are More than Just Important!Why fart around when you can get the results you've only dreamt about in only 65 to 68 days fromseed?Critical Expressis as reliable & dependable as they come pumping out 100 grams of pure awesomeness no matter where, when or how they have to do it - without sacrifice. The smell & flavour is allCritical Massand the power is pleasantly strong at up to 15%THC. What's not to love about that?Critical ExpressFinish Time = 65-68 Days Total!Rich & Ripe - Like a Weed-Filled Fruit SaladGreat Way to Chill - Mentally & Physically SoothingUp to 15%THC- Not Too Weak, Not Too StrongCritical ExpressbyPositronicsSeedstastes like a delectable blend of fresh fruit while the bouquet is straight citrus - crisp, clean & refreshing. The effect is highly relaxing, both physical & mental, taking the edge off & then some. Fairly large for anautofloweringhybrid,Critical ExpressSeedscan reach up to 1.8 meters with strong sides, short nodes & an abundance of large, dense nuggs. This 100%feminizedseedis A-1 in our book & we're sure you'll love her too!Critical Express AutoFemSeedswill most definitely put you in the fast lane, but The Gorilla's extra-low prices are what'll keep you there. If you find thismarijuanaseedor any other in stock & for less at any other VAT-registered site, let us know & we'll make things right. Plus, we'll even mark them down more if you pay with cash. The savings just continue to add up atGorillaSeeds!Snag Your Critical ExpressSeedsToday- The Price is Right!NB:If you'd like to see exactly what these fullyautomaticseedscan do, check out one of the manyCritical Expresslogs on the net, but do not, we repeat, do not try it yourself. Germination & cultivation ofcannabisseedsis probably illegal where you live & could get you in all kinds of trouble. Plus, it's against theGorillaSeedsTOS!",,,relaxing,Citrus,,,,Critical Mass X Lowryder II,,,,,,html/09b1c798ae72129e.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/positronics/autoflowering/critical-express.html,,,,,,,,,,,,,,,,,,,Hybrid,critical express,,Critical Express,criticalexpress,TRUE,,,Critical Express
0dca9fc9-9612-45b3-9c89-290aacc5c71d,gorilla,SOUR APPLE AUTOFLOWER,,Humboldt Seed Company,,,,,,,"About SOUR APPLE AUTOFLOWERThe journey began in 2019 when we isolated high THC phenotypes from the cross and selectively bred them with seeds from plants boasting over 20% THC. The result is a strain that stands proudly among the elites, with dense buds adorned in an enchanting mix of purple and green hues, complemented by a generous coating of frost ÃÂ¢ÃÂÃÂ a true spectacle deserving of the top shelf in any collection.Sour Apple Autoflower is available in Auto Fem, offering convenience and ease of cultivation. The auto parentals, Magic Melon Auto x Humboldt Sour Diesel, contribute to the strainÃÂ¢ÃÂÃÂs sativa dominance, ensuring a lively and uplifting experience. The flavor profile is a delightful combination of apple sweetness and gas undertones, creating an aromatic symphony that complements the strainÃÂ¢ÃÂÃÂs overall ethereal effect.With a THC potency ranging from 20% to 24%, Sour Apple Autoflower promises a journey into euphoria and relaxation. Its minor variations are a testament to the uniqueness of each nug, all uniformly frosty and dense, ensuring a consistently satisfying encounter with this extraordinary strain. Elevate your cannabis cultivation experience with Sour Apple Autoflower.",,,uplifting,APPLE | GAS,,,,Magic Melon Auto x Humboldt Sour Diesel,,,,,,html/09b4a963e0b41a06.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/humboldtseedcompany/autoflowering/sour-apple.html,,,,,24,20,,,,,,,,,,,,,Hybrid,sour apple autoflower,,SOUR APPLE AUTOFLOWER,sourappleautoflower,TRUE,,,SOUR APPLE
b8d9e58c-ebae-44de-bed3-8b4e3574c715,gorilla,APPALACHIAN KUSH,,World of Seeds,,,,,,,"About APPALACHIAN KUSHHere, Appalachian Kush finds its home and inspiration. This strain is the result of an intriguing cross between two cannabis legends: the American Green Krack and the Three Dawg. Your lineage is like a genetic map that connects traditions and experiences.Appalachian Kush is a medium-sized plant with a predominantly sativa structure. Its deep dark green leaves extend towards the sky. The long, dense buds take on the characteristic Sativa shape and are covered with a shiny resin on both sides of the flowers. During the flowering phase, Appalachian flowers display a symphony of complex aromas. Imagine the sweet perfume of ripe mango, moist earth and a hint of old school Haze nostalgia. These nuances intertwine in a sensory dance that fills the grow room.Appalachian Kush is not far behind in power. After the first inhalations, the eyelids relax and a smile appears on the face. But there's more: as users adapt to its disorienting effects, sensory perception becomes more acute. The sights and sounds take on new dimensions, as if the mountain itself were whispering secrets to them. In short, Appalachian Kush is a cannabis gem that combines the ancient with the contemporary. If you ever have the opportunity to grow or enjoy it, prepare for a sensory journey worthy of the heights of the mountains.",,,euphoric,,,,,GREEN CRACK X TRES DAWG,,,,,,html/09ef511bf6b73730.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/worldofseeds/feminized/appalachian-kush-seeds.html,,,,,,,,,,,,,,,,,,,Hybrid,appalachian kush,,APPALACHIAN KUSH,appalachiankush,FALSE,,,APPALACHIAN KUSH
a8e21039-3d8f-4978-a7a2-d14677ffd531,gorilla,Spinning Buzz Kick Auto,,Dr Krippling Seeds,,,,,,,"About Spinning Buzz Kick AutoShe Tastes Oh-So-Sweet, but this AutomaticSeedBacks her Sh*t Up with Serious Power!Spinning Buzz Kick AutoSeeds'sweet flavour is the first thing that you'll notice when these beans are over & done, but don't let that fool you. The ass-kicking will commence within seconds! This fullyautofloweringseedhas devastating power that way better than many photoperiodstrains. This is no weak, watered-down herb - it's the real deal!Spinning Buzz Kick AutoYieldsUp to 80 gr/seed!GenuineBlack DominaGeneticsTantalizing Flavours & AromasVery Potent - Take It Easy With These Killers!To create this hardcore knockout,Dr Kripplingcrossed his bestBlack Domina Autowith a delectableNorthern Lightsstrain. The results are incredibly good earning thesecannabisseedsThe Gorilla's Seal of Approval! She finishes in just 65 days fromseedwith impressiveyieldsand one helluva punch. You'll love thesemarijuanaseeds!Looking for an amazing deal on equally amazingganjaseeds? Step right up! The Gorilla's gone all Kung Fu onDr Krippling'sbum to bring you the best prices on the net on theSpinning Buzz Kick Autostrain& all the rest of his premiumcannabisseeds. You've just hit the bargain zone!Order Your Spinning Buzz KickAutofloweringSeedsNow - They're Awesome!NB:Spinning Buzz Kick AutoSeedsmight have ninja speed, but that doesn't mean you'll be fast enough to outrun Johnny Law once he's on your trail.GorillaSeedssells allcannabisseedsas legal adult souvenirs never to be germinated or cultivated under penalty of all kinds of things.",,,,,,,,Northern Lights X Black Domina Auto,,,,,,html/09f7b1a0f0b28c88.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/drkrippling/autoflowering/spinning-buzz-kick-auto.html,,,,,,,,,,,,,,,,,,,Hybrid,spinning buzz kick auto,,Spinning Buzz Kick Auto,spinningbuzzkickauto,TRUE,,,Spinning Buzz Kick
db6f4f41-4308-4106-898b-36743efcc298,gorilla,GORILLA COOKIES AUTO,,Big Head Seeds,,,,,,,"About GORILLA COOKIES AUTOAromas of forest floors, warm earth and citrus lead to cypress tones and a hint of wood smoke.The powerful high is nothing less than a work of art, the physical and cerebral effect balancing beautifully delivering a sense of euphoria and happiness, opening up truly mind-blowing creative channels to be explored.A little goes a long way push too hard and sweet oblivion followed by the mother of all munchy attacks. Stable and vigorous plant. All Big Head Seeds are sold solely as souvenirs or for genetic preservation.",,,euphoric,,,,,,,,,,,html/09f8dadd8c3f9ed5.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/bigheadseeds/autoflowering/gorilla-cookies-auto.html,,,,,,,,,,,,,,,,,,,,gorilla cookies auto,,GORILLA COOKIES AUTO,gorillacookiesauto,TRUE,,,GORILLA COOKIES
ed9eb915-f134-46e3-a0c5-f86ced24a686,gorilla,Critical Mass CBD,,DinaFem Seeds,80,,,,,,"About Critical Mass CBDHighCBD- The Wave of the Future!It's no secret that everyone's looking to tryHigh-CBDseeds, that's whyDinafemdidn't cut any corners when they jumped into theMMJgame. They took their bestCritical Massfemale, hooked it up with an outstandingCBDCrewmale & let those two killerstrainsdo their thing.The results? An80%Indicawith a fast finish and a perfectly evenTHCtoCBDratio for maximum medical power namedCritical MassCBD!Critical MassCBDFlowering Time = 55 Days on Avg5%THCto 5%CBDfor a Perfect 1:1 Ratio - Recommended!Up to 600 gr/m2 Inside or 1200 gr/seedOutsideLikes it Warm & Dry - Best for Indoors or GreenhouseCritical MassCBDFeminizedSeedsare very fast & easy with extreme vigour, but they stay nice & small with a very open structure. That means they're great for indoor spaces with plenty of nodes for a bounty of large, densebuds. The flavour & smell really stands out - the lemon is unmistakable, but there's also a strong pine & exotic wood influence. No way you won't love theseweed seeds!Let's talkyield! TheCritical Massstrainis known for highyields&Critical MassCBDfollows right in her mom's footsteps. Indoors, expect up to 600 gr/m2 while they can easily double that permarijuana seedoutdoors. And, if that's not enough for you, The Gorilla will personally slash your prices to the bone at checkout as long as you pay by any means other than plastic. At the time of this post, that means a20% discount!Get Your Dinafem Critical MassCBDSeedsToday - They're Amazing!NB:If you're thinking you'll create aCritical MassCBDgrow log that stuns & amazes all your online friends, photoshop that bi-atch. Otherwise, germination & cultivation could land you in the slammer whereMMJbenefits will be damn near impossible to get. Obey your local laws or pay the price!",,,,Fruity - Lemon & Pine,,,,Critical Mass X CBD Crew Male,,,,,,html/0a1c4c6137b43a3b.html,,1/14/2026,,https://www.gorilla-cannabis-seeds.co.uk/dinafem/feminized/critical-mass-cbd.html,,,,,,,,,,,,,,,,,,,Hybrid,critical mass cbd,,Critical Mass CBD,criticalmasscbd,FALSE,,,Critical Mass CBD
