strain_id,seed_bank,strain_name_raw,awards_raw,breeder_name_raw,cbd_content_raw,cbd_max_raw,cbd_min_raw,cbd_range_raw,cbn_content_raw,climate_raw,description_raw,difficulty_raw,dominant_type_raw,effects_all_raw,flavors_all_raw,flowering_time_raw,flowering_type_raw,generation_raw,genetics_lineage_raw,height_indoor_raw,height_outdoor_raw,height_raw,indica_percentage_raw,is_hybrid_raw,s3_html_key_raw,sativa_percentage_raw,scraped_at_raw,seed_type_raw,source_url_raw,suitable_environments_raw,terpenes_raw,thc_average_raw,thc_content_raw,thc_max_raw,thc_min_raw,thc_range_raw,total_grow_time_raw,yield_indoor_raw,yield_outdoor_raw,flowering_time_days_clean,height_indoor_cm_clean,height_outdoor_cm_clean,yield_indoor_g_m2_clean,yield_outdoor_g_plant_clean,total_grow_time_days_clean,ruderalis_percentage_clean,filial_type_clean,breeding_status_clean,strain_name_normalized,aka_names_clean,strain_name_no_aka,similar_spelling_clean,is_autoflower_clean,autoflower_seed_to_harvest_days_min_clean,autoflower_seed_to_harvest_days_max_clean,strain_name_extracted
1ec769b8-8c9d-41dd-b5d4-b10c02109dd1,herbies,Bcn Diesel Cbd,,,13,,,,,,,,,,citrus,,,,BNC Diesel   Show all Show less     BCN Diesel CBD Strain Reviews     No reviews yet. Be the first t,,78.7,,,,html/1fcc74083243cafc.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/bcn-diesel-cbd,"Outdoor, Indoor",,,13,,,,,1.6,28.2,60,,,,,,,,,bcn diesel cbd,,Bcn Diesel Cbd,bcndieselcbd,FALSE,,,Bcn Diesel Cbd
bdbe152f-8163-4d34-ae1e-6fa48d5468e0,herbies,Lemon Z,"1st Sativa + Overall winner, Highlife Cup Netherlands 2018",,99.01,,,,,,,,,,citrus,,,,"Las Vegas Lemon Skunk x Z     Awards   1st Sativa + Overall winner, Highlife Cup Netherlands 2018",,,,40,,html/203f78a10c88329f.html,60,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/lemon-z,"Outdoor, Indoor",,,99.01,,,,,1.6,,,,,,,,,,Hybrid,lemon z,,Lemon Z,lemonz,FALSE,,,Lemon Z
b92b2a71-6749-452f-ba8f-83c6b2c67a66,herbies,Auto Colorado Cookies,,,99.01,,,,,,,,,happy,berry,,,,Auto Blueberry x Girl Scout Cookie   Show all Show less     Auto Colorado Cookies Strain Reviews,,,,,,html/20b12a9f1821c1ae.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/auto-colorado-cookies,"Outdoor, Indoor, Greenhouse",,,99.01,,,,77 days,1.6,,,,,,,77,,,Hybrid,auto colorado cookies,,Auto Colorado Cookies,autocoloradocookies,TRUE,,,Auto Colorado Cookies
751a82fa-77e2-4c64-8ec9-f5d922b23b62,herbies,Bruce Banner Auto Herbies Seeds Usa,,,98.29,,,,,,,,,happy,berry,,,,(OG KushÃÂ xÃÂ Strawberry Diesel) x Ruderalis   Show all Show less     Bruce Banner Auto Strain Reviews,,,,,,html/211e085f8d8d4da0.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/bruce-banner-auto-herbies-seeds-usa,"Outdoor, Indoor",,,98.29,,,,77 - 87 days,2.3,7.1,,,,,,87,,,Hybrid,bruce banner auto herbies seeds usa,,Bruce Banner Auto Herbies Seeds Usa,brucebannerautoherbiesseedsusa,TRUE,87,87,Bruce Banner
b178b067-42c0-4b9b-a75f-152b525345fd,herbies,Pure Power Plant Automatic Sensi Seeds,1st place in Best Medical Hybrid category (Cannabis Cup),,99.2,,,,,,,,,relaxed,citrus,,,,Pure Power Plant x Ruderalis     Awards   1st place in Best Medical Hybrid category (Cannabis Cup),27.6,39.4,,50,,html/2135c144399f9445.html,30,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/pure-power-plant-automatic-sensi-seeds,"Outdoor, Indoor, Greenhouse",,,99.2,,,,60 - 70 days,1.3,6.3,,,,,,70,20,,Hybrid,pure power plant automatic sensi seeds,,Pure Power Plant Automatic Sensi Seeds,purepowerplantautomaticsensiseeds,TRUE,70,70,Pure Power Plantmatic
bc111fd8-5dfc-42e3-9bab-f93cc57d7b9e,herbies,Ny Diesel Auto Herbies Seeds Usa,,,98.29,,,,,,,,,relaxed,citrus,,,,New York City Diesel x Ruderalis   Show all Show less     NY Diesel Auto Strain Reviews     No revie,35.4,39.4,,,,html/2165081b5bb98f40.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/ny-diesel-auto-herbies-seeds-usa,"Outdoor, Indoor",,,98.29,,,,70 - 77 days,2,5.6,,,,,,77,,,Hybrid,ny diesel auto herbies seeds usa,,Ny Diesel Auto Herbies Seeds Usa,nydieselautoherbiesseedsusa,TRUE,77,77,Ny Diesel
3dab3ce0-aa7d-482d-8320-19212a9671ca,herbies,Blue Auto Mazar,,,99.01,,,,,,,,,happy,berry,,,,Auto Blueberry x Auto Mazar   Show all Show less     Blue Auto Mazar Strain Reviews    5.0   3 revie,39.4,39.4,,75,,html/2250b9440034a964.html,25,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/blue-auto-mazar,"Outdoor, Indoor",,,99.01,,,,70 - 75 days,1.6,,,,,,,75,,,Hybrid,blue auto mazar,,Blue Auto Mazar,blueautomazar,TRUE,75,75,Blue Mazar
faa438d2-7a8e-435f-99a6-1b42d098602e,herbies,Persian Pie Ghs,,,96.74,,,,,,,,,relaxed,sweet,,,,Lemon Tree x Banana Krumble   Show all Show less     Persian Pie Strain Reviews     No reviews yet.,70.9,137.8,,60,,html/2278b0ae820f77a1.html,40,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/persian-pie-ghs,"Outdoor, Indoor",,,96.74,,,,,,105.8,63,,,,,,,,Hybrid,persian pie ghs,,Persian Pie Ghs,persianpieghs,FALSE,,,Persian Pie
eddcd451-293a-4d5e-93a9-e53dc9d04b17,herbies,Orange Sherbet Auto,,,97.71,,,,,,,,,happy,sweet,,,,Orange Sherbet Auto   Show all Show less     Orange Sherbet Auto Strain Reviews    4.8   20 reviews,59.1,59.1,,30,,html/228f2f3b9f14e3b5.html,70,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/orange-sherbet-auto,"Outdoor, Indoor",,,97.71,,,,63 - 70 days,2.1,10.6,,,,,,70,,,,orange sherbet auto,,Orange Sherbet Auto,orangesherbetauto,TRUE,70,70,Orange Sherbet
5ff6c072-f426-4088-99df-5400c1229283,herbies,Bubblegum Auto Herbies Seeds Usa,,,98.29,,,,,,,,,euphoric,berry,,,,Bubblegum x Ruderalis   Show all Show less     Bubblegum Auto Strain Reviews     No reviews yet. Be,43.3,47.2,,,,html/22c6f3d2f35321f7.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/bubblegum-auto-herbies-seeds-usa,"Outdoor, Indoor",,,98.29,,,,70 - 83 days,1.5,8.8,,,,,,83,,,Hybrid,bubblegum auto herbies seeds usa,,Bubblegum Auto Herbies Seeds Usa,bubblegumautoherbiesseedsusa,TRUE,83,83,Bubblegum
3f12bac7-aa3a-4953-b144-ecb2e9b46275,herbies,Mamba Negra Black Mamba Blimburn Seeds,,,98.96,,,,,,,,,happy,fruity,,,,".   Stealth, fast shipping directly to the USA.   Multiple secure payment options for your convenien",,,,,,html/22cfd55c2541c35c.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/mamba-negra-black-mamba-blimburn-seeds,"Outdoor, Indoor",,,98.96,,,,,,,,,,,,,,,,mamba negra black mamba blimburn seeds,,Mamba Negra Black Mamba Blimburn Seeds,mambanegrablackmambablimburnseeds,FALSE,,,Mamba Negra Black Mamba
98b179cd-b8d6-427a-88c0-3819369fac31,herbies,Super Skunk Automatic,1st at Highlife Cup 2014,,99.2,,,,,,,,,,sweet,,,,Super Skunk x Ruderalis     Awards   1st at Highlife Cup 2014   Show all Show less     Super Skunk A,47.2,47.2,,80,,html/231089faf66c34b9.html,20,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/super-skunk-automatic,"Outdoor, Indoor",,,99.2,,,,60 - 65 days,,,,,,,,65,,,Hybrid,super skunk automatic,,Super Skunk Automatic,superskunkautomatic,TRUE,65,65,Super Skunkmatic
67e6061d-97c2-4417-9099-1443ab5dc82c,herbies,Guava Auto,,,97.71,,,,,,,,,relaxed,sweet,,,,Guava Auto   Show all Show less     Guava Auto Strain Reviews    5.0   3 reviews      Customer photo,47.2,47.2,,50,,html/2361670257e86f6d.html,50,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/guava-auto,"Outdoor, Indoor",,,97.71,,,,56 - 63 days,1.8,7.1,,,,,,63,,,,guava auto,,Guava Auto,guavaauto,TRUE,63,63,Guava
31194ff1-428e-4eb2-967e-7f44526f4ce4,herbies,Blueberry Fast Version Herbies Seeds Usa,,,98.29,,,,,,,,,happy,berry,,,,Thai x Purple Thai x Indica Afghani   Show all Show less     Blueberry Fast Version Strain Reviews,35.4,74.8,,,,html/2373d1bee8ebc031.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/blueberry-fast-version-herbies-seeds-usa,"Outdoor, Indoor",,,98.29,,,,,1.6,22.9,56,,,,,,,,Hybrid,blueberry fast version herbies seeds usa,,Blueberry Fast Version Herbies Seeds Usa,blueberryfastversionherbiesseedsusa,FALSE,,,Blueberry Fast
4a723eb0-dcbe-4033-bc44-2941e8610467,herbies,Mexican Airlines Auto,,,97.71,,,,,,,,,happy,berry,,,,Columbian x Mexican autoflowers   Show all Show less     Mexican Airlines Auto Strain Reviews    4.8,47.2,47.2,,35,,html/23b34044c25c981a.html,65,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/mexican-airlines-auto,"Outdoor, Indoor",,,97.71,,,,70 days,1.6,7.1,,,,,,70,,,Hybrid,mexican airlines auto,,Mexican Airlines Auto,mexicanairlinesauto,TRUE,,,Mexican Airlines
c9ebba01-7cc1-4f3f-89f7-13ca9d2b15d3,herbies,Northern Lights Auto Ghs,,,96.74,,,,,,,,,happy,pine,,,,NL x Green-O-Matic   Show all Show less     Northern Lights Auto Strain Reviews    5.0   6 reviews,,47.2,,80,,html/23d0b475f7d6d4f2.html,10,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/northern-lights-auto-ghs,"Outdoor, Indoor",,,96.74,,,,70 days,2.6,5.3,,,,,,70,10,,Hybrid,northern lights auto ghs,,Northern Lights Auto Ghs,northernlightsautoghs,TRUE,,,Northern Lights
b86e46de-041c-43cd-9332-46db25a2fc88,herbies,Ice Cream Cake Barneys Farm,,,98.39,,,,,,,,,happy,sweet,,,,Gelato #33 x Wedding Cake   Show all Show less     Ice Cream Cake Strain Reviews    5.0   2 reviews,43.3,78.7,,70,,html/243fda5ab899f8f9.html,30,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/ice-cream-cake-barneys-farm,"Outdoor, Indoor",,,98.39,,,,,2,70.5,65,,,,,,,,Hybrid,ice cream cake barneys farm,,Ice Cream Cake Barneys Farm,icecreamcakebarneysfarm,FALSE,,,Ice Cream Cake
754975c3-a724-41e9-9baa-a3ab2d884f3a,herbies,Bruce Banner Autoflower,,,99.01,,,,,,,,,relaxed,berry,,,,(OG KushÃÂ xÃÂ Strawberry Diesel) x Keepers Ruderalis   Show all Show less     Bruce Banner Autoflower S,51.2,51.2,,,,html/24cf10ff2f1fdcdc.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/bruce-banner-autoflower,"Outdoor, Indoor",,,99.01,,,,56 - 63 days,2,5.3,,,,,,63,,,Hybrid,bruce banner autoflower,,Bruce Banner Autoflower,brucebannerautoflower,TRUE,63,63,Bruce Banner
649f62db-33bb-4a90-a57b-a8ab50364f3e,herbies,Og Kush Fast Version,,,99.13,,,,,,,,,happy,earthy,,,,OG Kush x Secret Hybrid   Show all Show less     OG Kush Fast Version Strain Reviews    4.9   26 rev,55.1,55.1,,,,html/25497d5786a235bf.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/og-kush-fast-version,"Outdoor, Indoor, Greenhouse",,,99.13,,,,,1.8,38.8,60,,,,,,,,Hybrid,og kush fast version,,Og Kush Fast Version,ogkushfastversion,FALSE,,,Og Kush
b0b26378-3c92-4a1b-8f08-c766bf7446ba,herbies,Passion Fruit,"1st Outdoor, Copa Del Sol, Peru 2018",,99.01,,,,,,,,,happy,sweet,,,,"Sweet Pink Grapefruit x Orange Bud     Awards   1st Outdoor, Copa Del Sol, Peru 2018   Show all Show",,,,,,html/25a135e6800521a0.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/passion-fruit,"Outdoor, Indoor, Greenhouse",,,99.01,,,,,1.6,,,,,,,,,,Hybrid,passion fruit,,Passion Fruit,passionfruit,FALSE,,,Passion Fruit
7ef56c50-51fd-4869-a04e-64c644310616,herbies,Cafe Racer Blimburn Seeds,Cannabis Cup Winner,,98.96,,,,,,,,,happy,berry,,,,Grandaddy Purple x Girl Scout Cookies     Awards   Cannabis Cup Winner   Show all Show less     Cafe,39.4,39.4,,30,,html/25a88063b8b5cd7e.html,70,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/cafe-racer-blimburn-seeds,"Outdoor, Indoor",,,98.96,,,,,1.5,21.2,70,,,,,,,,Hybrid,cafe racer blimburn seeds,,Cafe Racer Blimburn Seeds,caferacerblimburnseeds,FALSE,,,Cafe Racer
75a95648-3598-4ff5-8705-9c1ac3a4767d,herbies,Big Band,,,17.5,,,,,,,,,,sweet,,,,Black Domina x Bubblegum x Chronic   Show all Show less     Big Band Strain Reviews     No reviews y,,70.9,,,,html/25be7a02ff730b25.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/big-band,"Outdoor, Indoor",,,17.5,,,,,1.6,21.2,60,,,,,,,,Hybrid,big band,,Big Band,bigband,FALSE,,,Big Band
78c5b2f0-3402-45b6-8a83-2062905d7be9,herbies,Tropicana Cookies Purple Rqs,,,98.05,,,,,,,,,relaxed,berry,,,,Purple Punch x Tropicana Cookies   Show all Show less     Tropicana Cookies Purple Strain Reviews,59.1,70.9,,40,,html/25e3f6db19345235.html,60,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/tropicana-cookies-purple-rqs,"Outdoor, Indoor",,,98.05,,,,,1.8,21.2,70,,,,,,,,Hybrid,tropicana cookies purple rqs,,Tropicana Cookies Purple Rqs,tropicanacookiespurplerqs,FALSE,,,Tropicana Cookies Purple Rqs
