strain_id,seed_bank,strain_name_raw,awards_raw,breeder_name_raw,cbd_content_raw,cbd_max_raw,cbd_min_raw,cbd_range_raw,cbn_content_raw,climate_raw,description_raw,difficulty_raw,dominant_type_raw,effects_all_raw,flavors_all_raw,flowering_time_raw,flowering_type_raw,generation_raw,genetics_lineage_raw,height_indoor_raw,height_outdoor_raw,height_raw,indica_percentage_raw,is_hybrid_raw,s3_html_key_raw,sativa_percentage_raw,scraped_at_raw,seed_type_raw,source_url_raw,suitable_environments_raw,terpenes_raw,thc_average_raw,thc_content_raw,thc_max_raw,thc_min_raw,thc_range_raw,total_grow_time_raw,yield_indoor_raw,yield_outdoor_raw,breeder_extracted
bf939198-941e-4ab7-911d-7692ae000bb2,seed_supreme,True OG Feminized,,,,,,,,,"A direct descendant of the legend that is OG Kush, this impressive piece of cannabis engineering routinely tests for as much as 27% THC. True OG also impresses with a refreshing citrus fragrance, extensive medical applications and easy-grow characteristics...",,,,,,,,,,,,,False,html/e1c07dc394a7ed2c.html,,2026-01-12T17:09:19.333592,Hybrid,https://seedsupreme.com/true-og-feminized.html,,,,27.0,27.0,27.0,,,,,Seed Supreme
2a232885-d109-43b8-97f9-5aa424b543c1,seed_supreme,Tropicana Cookies Purple Feminized,,,,,,,,,"Easy to grow and with a soaring THC content of around 20%, Tropicana Cookies Purple Feminized is a truly irresistible Indica-heavy hybrid. Combining a unique flavor and fragrance profile with a consistently incapacitating high...",,,,,,,,,,,,,False,html/891c327f4c27b750.html,,2026-01-12T17:09:19.621686,Hybrid,https://seedsupreme.com/tropicana-cookies-purple-feminized.html,,,,20.0,20.0,20.0,,,,,Seed Supreme
13e3aac0-8ed7-47ab-a566-b855908e75f6,seed_supreme,Tropic Thunder Regular Cannabis Seeds - Homegrown Cannabis Co.,,,,,,,,,,,,,,,,,,,,,,False,html/33eb207a2539b7bf.html,,2026-01-12T17:09:19.982952,,https://seedsupreme.com/tropic-thunder-regular-cannabis-seeds.html,,,,20.0,20.0,20.0,,,,,Homegrown Cannabis Co
5705aea7-a351-4dd2-8cb7-da66121c2f1f,seed_supreme,Tropic Gem Feminized - World Breeders,,,,,,,,,,,,,,,,,,,,,,False,html/4f6ee66b8d070836.html,,2026-01-12T17:09:20.356826,,https://seedsupreme.com/tropic-gem-feminized.html,,,,,,,,,,,World Breeders
26c973a5-f075-48e4-a13d-8c801c071017,seed_supreme,Triple XL Autoflower,,,,,,,,,"From top to bottom, Triple XL Autoflower&nbsp;clearly demonstrates that you can indeed have the best of all worlds. This is a precision-engineered strain that combines the quick and easy cultivation benefits of an auto with the super-heavy yields of...",,,,,,,,,,,,,False,html/3295d184794ecdc9.html,,2026-01-12T17:09:20.642698,Hybrid,https://seedsupreme.com/triple-xl-autoflower.html,,,,20.0,20.0,20.0,,,,,Seed Supreme
33a7758a-47e1-4266-8cee-96f934f98cda,seed_supreme,Trainwreck Feminized,,,,,,,,,"One of the most iconic names on the scene and deservedly so, Trainwreck has been impressing even the most discerning audiences for some time. Often packing an eye-popping THC content of up to 26%, she's an unforgiving and uncompromising strain to approach with care and caution...",,,,,,,,,,,,,False,html/16a9aaf073100420.html,,2026-01-12T17:09:20.927436,Hybrid,https://seedsupreme.com/trainwreck-feminized.html,,,,22.0,22.0,22.0,,,,,Seed Supreme
3589fd80-c662-4eb0-8198-fa0842190202,seed_supreme,Tijuana Feminized,,,,,,,,,"ThereÃ¢ÂÂs nothing chilled, relaxing or subtle about this high-energy strain. Quite the opposite Ã¢ÂÂ this is the kind of cannabis you turn to when you need to be firing on all cylinders...",,,,,,,,,,,,,False,html/80bf33ba907e156a.html,,2026-01-12T17:09:21.253579,Hybrid,https://seedsupreme.com/tijuana-feminized.html,,,,22.0,22.0,22.0,,,,,Seed Supreme
1f4a136a-7673-4602-a3c8-e238c27c0c07,seed_supreme,Taskenti Feminized,,,,,,,,,"Impressing and invigorating on the nose, Taskenti Feminized&nbsp;is renowned for her minty-citrus fragrance notes. Not to mention, the kind of ludicrous resin production that makes this herb a firm favorite for the production of quality hashish and extracts...",,,,,,,,,,,,,False,html/2d50ceb489a00a0d.html,,2026-01-12T17:09:21.563186,Hybrid,https://seedsupreme.com/taskenti-feminized-seeds.html,,,,18.0,18.0,18.0,,,,,Seed Supreme
3477fc4f-7ed0-424a-8f82-30aada0eeac2,seed_supreme,Tangie Feminized,,,,,,,,,"Tangie has more accolades and claims to fame than a dozen comparable strains combined. In the ten months that followed this herb's high-profile launch, she scooped up no less than ten Cannabis Cup awards. After which, this fabulously fruity marijuana...",,,,,,,,,,,,,False,html/4ed61e5bee16accb.html,,2026-01-12T17:09:21.886576,Hybrid,https://seedsupreme.com/tangie-feminized.html,,,,20.0,20.0,20.0,,,,,Seed Supreme
9f4526b0-145d-4214-afbd-e2d6e86d04c8,seed_supreme,Tangerine Autoflower,,,,,,,,,"The effects are just as sharp and lively as the fragrance, delivering the kind of energizing uplift you need for a stellar wake and bake. The quintessential daytime strain that keeps you productive, positive and proactive indefinitely...",,,,,,,,,,,,,False,html/8ecbc3cd9b33bfd6.html,,2026-01-12T17:09:22.220095,Hybrid,https://seedsupreme.com/tangerine-autoflower.html,,,,22.0,22.0,22.0,,,,,Seed Supreme
d8f423f3-c11f-4e93-9991-c8c13d6841e4,seed_supreme,Sweet Tooth Feminized,,,,,,,,,"Bursting with juicy mangoes and a hint of rosemary, this marijuana offers an intoxicating experience in more ways than one. If youÃ¢ÂÂve been searching for a dessert strain unlike anything else youÃ¢ÂÂve tasted to date, youÃ¢ÂÂve just found it!",,,,,,,,,,,,,False,html/31f74c2bdf2a6e5a.html,,2026-01-12T17:09:22.464436,Hybrid,https://seedsupreme.com/sweet-tooth-feminized.html,,,,16.0,16.0,16.0,,,,,Seed Supreme
2d1d71f0-1648-4426-bc26-fcdf59350ff6,seed_supreme,Sweet Island Feminized,,,,,,,,,"Well-regarded as a tasty marijuana pick-me-up, this ganja&nbsp;is gold for recreational tokers seeking aid with focus and concentration, or to bring introverts out of their shells...",,,,,,,,,,,,,False,html/3de243c2037c16db.html,,2026-01-12T17:09:22.765688,Hybrid,https://seedsupreme.com/sweet-island-feminized.html,,,,10.0,10.0,10.0,,,,,Seed Supreme
